,tissue_in_publication,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,cell_type,compartment
6323,Kidney,0.002968237269669771,0.042114343494176865,0.0,0.0,0.0,0.0,1.008635401725769,UST,0.0,0.0,0.0,all,epithelial
6324,Large_Intestine,0.00028935930458828807,0.01290347520262003,0.0,0.0,0.0,0.0,0.6345282196998596,UST,0.0,0.0,0.0,all,epithelial
6325,Liver,0.0008289729012176394,0.03303467482328415,0.0,0.0,0.0,0.0,1.3164089918136597,UST,0.0,0.0,0.0,all,epithelial
6326,Lung,0.03888401761651039,0.1459338366985321,0.0,0.0,0.0,0.0,1.735507607460022,UST,0.0,0.0,0.0,all,epithelial
6327,Mammary,0.011888242326676846,0.09963128715753555,0.0,0.0,0.0,0.0,1.8163431882858276,UST,0.0,0.0,0.0,all,epithelial
6328,Pancreas,0.03199382126331329,0.11718489229679108,0.0,0.0,0.0,0.0,1.563097596168518,UST,0.0,0.0,0.0,all,epithelial
6329,Prostate,0.012362252920866013,0.08917021006345749,0.0,0.0,0.0,0.0,1.437772274017334,UST,0.0,0.0,0.0,all,epithelial
6330,Salivary_Gland,0.0066785654053092,0.06774400174617767,0.0,0.0,0.0,0.0,1.6018017530441284,UST,0.0,0.0,0.0,all,epithelial
6331,Small_Intestine,0.0008806558325886726,0.025880957022309303,0.0,0.0,0.0,0.0,1.088188648223877,UST,0.0,0.0,0.0,all,epithelial
6332,Thymus,0.0315122976899147,0.09160072356462479,0.0,0.0,0.0,0.0,0.45789650082588196,UST,0.0,0.0,0.0,all,epithelial
6333,Tongue,0.02481340616941452,0.12801231443881989,0.0,0.0,0.0,0.0,2.12520694732666,UST,0.0,0.0,0.0,all,epithelial
6334,Trachea,0.04605454206466675,0.1863975077867508,0.0,0.0,0.0,0.0,1.5130261182785034,UST,0.0,0.0,0.0,all,epithelial
6335,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UST,0.0,0.0,0.0,all,epithelial
6336,Bladder,0.17685194313526154,0.25547438859939575,0.0,0.0,0.0,0.3231021389365196,1.5970735549926758,UXS1,0.3231021389365196,0.8077553473412991,0.0,all,epithelial
6337,Eye,0.1562175154685974,0.303775429725647,0.0,0.0,0.0,0.22018958628177643,1.8141905069351196,UXS1,0.22018958628177643,0.5504739657044411,0.0,all,epithelial
6338,Heart,0.32188472151756287,0.39876994490623474,0.0,0.0,0.1930609568953514,0.5668530464172363,2.0456271171569824,UXS1,0.5668530464172363,1.4171326160430908,0.0,all,epithelial
6339,Kidney,0.05448013171553612,0.19537828862667084,0.0,0.0,0.0,0.0,1.7372413873672485,UXS1,0.0,0.0,0.0,all,epithelial
6340,Large_Intestine,0.06614656001329422,0.19805777072906494,0.0,0.0,0.0,0.0,1.444295883178711,UXS1,0.0,0.0,0.0,all,epithelial
6341,Liver,0.045444682240486145,0.17361170053482056,0.0,0.0,0.0,0.0,1.582780122756958,UXS1,0.0,0.0,0.0,all,epithelial
6342,Lung,0.2940097153186798,0.3836609423160553,0.0,0.0,0.0,0.5226558446884155,2.4736459255218506,UXS1,0.5226558446884155,1.3066396117210388,0.0,all,epithelial
6343,Mammary,0.06728778779506683,0.2127588838338852,0.0,0.0,0.0,0.0,1.7824454307556152,UXS1,0.0,0.0,0.0,all,epithelial
6344,Pancreas,0.09512116760015488,0.22197405993938446,0.0,0.0,0.0,0.0,1.7185899019241333,UXS1,0.0,0.0,0.0,all,epithelial
6345,Prostate,0.09095828235149384,0.25672221183776855,0.0,0.0,0.0,0.0,2.0706539154052734,UXS1,0.0,0.0,0.0,all,epithelial
6346,Salivary_Gland,0.06419584155082703,0.19376805424690247,0.0,0.0,0.0,0.0,1.9511569738388062,UXS1,0.0,0.0,0.0,all,epithelial
6347,Small_Intestine,0.06074347719550133,0.19326527416706085,0.0,0.0,0.0,0.0,2.1157398223876953,UXS1,0.0,0.0,0.0,all,epithelial
6348,Thymus,0.1691354215145111,0.2316192090511322,0.0,0.0,0.0,0.31651571393013,1.2802120447158813,UXS1,0.31651571393013,0.791289284825325,0.0,all,epithelial
6349,Tongue,0.06298793107271194,0.1873035430908203,0.0,0.0,0.0,0.0,1.9853240251541138,UXS1,0.0,0.0,0.0,all,epithelial
6350,Trachea,0.12438391894102097,0.2921765446662903,0.0,0.0,0.0,0.0,2.00065016746521,UXS1,0.0,0.0,0.0,all,epithelial
6351,Uterus,0.32138851284980774,0.3836232125759125,0.0,0.0,0.2290884554386139,0.5544674396514893,2.14827036857605,UXS1,0.5544674396514893,1.3861685991287231,0.0,all,epithelial
6352,Bladder,0.027596071362495422,0.09863819926977158,0.0,0.0,0.0,0.0,0.9851202964782715,XXYLT1,0.0,0.0,0.0,all,epithelial
6353,Eye,0.02856919728219509,0.12508615851402283,0.0,0.0,0.0,0.0,1.8550924062728882,XXYLT1,0.0,0.0,0.0,all,epithelial
6354,Heart,0.14251744747161865,0.2396508753299713,0.0,0.0,0.0,0.25350213795900345,1.573622465133667,XXYLT1,0.25350213795900345,0.6337553448975086,0.0,all,epithelial
6355,Kidney,0.028937285766005516,0.14394313097000122,0.0,0.0,0.0,0.0,1.4800764322280884,XXYLT1,0.0,0.0,0.0,all,epithelial
6356,Large_Intestine,0.013051103800535202,0.08500932902097702,0.0,0.0,0.0,0.0,1.3997948169708252,XXYLT1,0.0,0.0,0.0,all,epithelial
6357,Liver,0.0066843181848526,0.06087536737322807,0.0,0.0,0.0,0.0,1.3130221366882324,XXYLT1,0.0,0.0,0.0,all,epithelial
6358,Lung,0.027519984170794487,0.12447374314069748,0.0,0.0,0.0,0.0,1.6032270193099976,XXYLT1,0.0,0.0,0.0,all,epithelial
6359,Mammary,0.012045408599078655,0.08616465330123901,0.0,0.0,0.0,0.0,1.438507318496704,XXYLT1,0.0,0.0,0.0,all,epithelial
6360,Pancreas,0.024198392406105995,0.10938077419996262,0.0,0.0,0.0,0.0,1.5405235290527344,XXYLT1,0.0,0.0,0.0,all,epithelial
6361,Prostate,0.023306721821427345,0.12832975387573242,0.0,0.0,0.0,0.0,1.6056089401245117,XXYLT1,0.0,0.0,0.0,all,epithelial
6362,Salivary_Gland,0.013216960243880749,0.08525407314300537,0.0,0.0,0.0,0.0,1.53879714012146,XXYLT1,0.0,0.0,0.0,all,epithelial
6363,Small_Intestine,0.022320955991744995,0.11703141033649445,0.0,0.0,0.0,0.0,1.489051103591919,XXYLT1,0.0,0.0,0.0,all,epithelial
6364,Thymus,0.059432726353406906,0.1465502381324768,0.0,0.0,0.0,0.0,1.0300310850143433,XXYLT1,0.0,0.0,0.0,all,epithelial
6365,Tongue,0.09623231738805771,0.23316830396652222,0.0,0.0,0.0,0.0,1.6390429735183716,XXYLT1,0.0,0.0,0.0,all,epithelial
6366,Trachea,0.06651564687490463,0.2154984176158905,0.0,0.0,0.0,0.0,1.503844141960144,XXYLT1,0.0,0.0,0.0,all,epithelial
6367,Uterus,0.087811678647995,0.19460569322109222,0.0,0.0,0.0,0.0,1.0930434465408325,XXYLT1,0.0,0.0,0.0,all,epithelial
6368,Bladder,0.01539294607937336,0.081268809735775,0.0,0.0,0.0,0.0,1.40650475025177,XYLT1,0.0,0.0,0.0,all,epithelial
6369,Eye,0.03320277854800224,0.15174761414527893,0.0,0.0,0.0,0.0,1.6558037996292114,XYLT1,0.0,0.0,0.0,all,epithelial
6370,Heart,0.020562509074807167,0.07613396644592285,0.0,0.0,0.0,0.0,0.6685389876365662,XYLT1,0.0,0.0,0.0,all,epithelial
6371,Kidney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XYLT1,0.0,0.0,0.0,all,epithelial
6372,Large_Intestine,0.04357388615608215,0.16514401137828827,0.0,0.0,0.0,0.0,1.5319370031356812,XYLT1,0.0,0.0,0.0,all,epithelial
6373,Liver,0.00016507449618075043,0.006578365806490183,0.0,0.0,0.0,0.0,0.262138307094574,XYLT1,0.0,0.0,0.0,all,epithelial
6374,Lung,0.005406521260738373,0.06571201980113983,0.0,0.0,0.0,0.0,1.503844141960144,XYLT1,0.0,0.0,0.0,all,epithelial
6375,Mammary,0.013005676679313183,0.09140779078006744,0.0,0.0,0.0,0.0,1.603068470954895,XYLT1,0.0,0.0,0.0,all,epithelial
6376,Pancreas,0.020351454615592957,0.10533308982849121,0.0,0.0,0.0,0.0,1.8667848110198975,XYLT1,0.0,0.0,0.0,all,epithelial
6377,Prostate,0.014117498882114887,0.10767234116792679,0.0,0.0,0.0,0.0,2.012631416320801,XYLT1,0.0,0.0,0.0,all,epithelial
6378,Salivary_Gland,0.023579763248562813,0.11686575412750244,0.0,0.0,0.0,0.0,1.5613101720809937,XYLT1,0.0,0.0,0.0,all,epithelial
6379,Small_Intestine,0.06011679396033287,0.19805197417736053,0.0,0.0,0.0,0.0,1.8237110376358032,XYLT1,0.0,0.0,0.0,all,epithelial
6380,Thymus,0.03473198786377907,0.11661692708730698,0.0,0.0,0.0,0.0,1.0300310850143433,XYLT1,0.0,0.0,0.0,all,epithelial
6381,Tongue,0.07079868763685226,0.2070811539888382,0.0,0.0,0.0,0.0,2.00065016746521,XYLT1,0.0,0.0,0.0,all,epithelial
6382,Trachea,0.015788650140166283,0.1148608848452568,0.0,0.0,0.0,0.0,1.4456584453582764,XYLT1,0.0,0.0,0.0,all,epithelial
6383,Uterus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,XYLT1,0.0,0.0,0.0,all,epithelial
6384,Bladder,0.029046347364783287,0.11574245989322662,0.0,0.0,0.0,0.0,1.5376486778259277,XYLT2,0.0,0.0,0.0,all,epithelial
6385,Eye,0.03823309764266014,0.16724656522274017,0.0,0.0,0.0,0.0,1.8869339227676392,XYLT2,0.0,0.0,0.0,all,epithelial
6386,Heart,0.07275494188070297,0.1627168208360672,0.0,0.0,0.0,0.0,1.4935866594314575,XYLT2,0.0,0.0,0.0,all,epithelial
6387,Kidney,0.007507036905735731,0.07419054210186005,0.0,0.0,0.0,0.0,1.3263851404190063,XYLT2,0.0,0.0,0.0,all,epithelial
6388,Large_Intestine,0.024522732943296432,0.12895315885543823,0.0,0.0,0.0,0.0,1.5376486778259277,XYLT2,0.0,0.0,0.0,all,epithelial
6389,Liver,0.022045427933335304,0.14973576366901398,0.0,0.0,0.0,0.0,1.8189350366592407,XYLT2,0.0,0.0,0.0,all,epithelial
6390,Lung,0.05446633696556091,0.18612973392009735,0.0,0.0,0.0,0.0,1.9799245595932007,XYLT2,0.0,0.0,0.0,all,epithelial
6391,Mammary,0.030363576486706734,0.1438445895910263,0.0,0.0,0.0,0.0,1.5302332639694214,XYLT2,0.0,0.0,0.0,all,epithelial
6392,Pancreas,0.04869424179196358,0.14550715684890747,0.0,0.0,0.0,0.0,1.4777220487594604,XYLT2,0.0,0.0,0.0,all,epithelial
6393,Prostate,0.047075897455215454,0.18777033686637878,0.0,0.0,0.0,0.0,1.9256997108459473,XYLT2,0.0,0.0,0.0,all,epithelial
6394,Salivary_Gland,0.026260515674948692,0.129471555352211,0.0,0.0,0.0,0.0,1.9613243341445923,XYLT2,0.0,0.0,0.0,all,epithelial
6395,Small_Intestine,0.024952566251158714,0.1261776089668274,0.0,0.0,0.0,0.0,1.4722625017166138,XYLT2,0.0,0.0,0.0,all,epithelial
